feature,importance
contract_type,0.1361469594612568
tenure_category,0.07185348437699488
loyalty_score,0.05776463467994685
tenure_months,0.056119055488096585
monthly_charges,0.05544708107514945
charges_to_tenure_ratio,0.05187019441240613
total_charges,0.04962341448666496
age,0.04809908337925489
tech_support,0.04546541272024736
payment_method,0.03791869673329779
customer_service_calls,0.031170784047429886
online_security,0.029254735097884437
late_payments,0.026872030778346264
num_services,0.026283588776610873
service_usage_score,0.026232490842900497
high_risk,0.02598990870159734
device_protection,0.024564203912387367
streaming_tv,0.024302559612294966
multiple_lines,0.023748198981630803
payment_reliability,0.023661851722062036
internet_service,0.023411606145824063
gender,0.02336889100780125
online_backup,0.02301336180558991
paperless_billing,0.021727574425840966
streaming_movies,0.020811571415936685
senior_citizen,0.008756345599058357
phone_service,0.006522280313488567
