actual,predicted,churn_probability
0,0,0.45233333333333337
0,0,0.31858333333333333
0,0,0.21499999999999997
0,0,0.27416666666666667
0,0,0.30266666666666664
0,0,0.1716904761904762
0,1,0.5422380952380952
0,0,0.2774761904761905
1,0,0.39799999999999996
0,0,0.17066666666666663
0,0,0.21933333333333332
1,1,0.534
0,0,0.4553095238095237
1,1,0.5451666666666667
0,0,0.4665000000000001
0,0,0.47200000000000003
1,0,0.46333333333333326
0,0,0.17300000000000004
0,0,0.44826190476190475
0,1,0.5736904761904762
0,0,0.11441666666666667
0,0,0.43250000000000005
0,0,0.14564285714285716
1,1,0.5127142857142858
0,0,0.21733333333333335
0,0,0.33
1,1,0.5406111111111112
0,0,0.3108333333333333
0,0,0.4523888888888888
0,0,0.3611190476190476
0,0,0.45049999999999996
0,0,0.13375
0,0,0.22599999999999998
1,0,0.49576190476190474
0,0,0.3968333333333333
0,0,0.35423809523809524
0,1,0.618
0,0,0.2561428571428571
0,0,0.2791666666666666
0,1,0.5765
0,0,0.20735714285714288
1,0,0.40374999999999994
0,0,0.4695833333333333
0,0,0.42452380952380947
0,0,0.38135714285714284
0,0,0.48090476190476195
1,0,0.2014285714285714
1,0,0.12933333333333333
1,1,0.5933333333333333
0,1,0.6091666666666666
0,0,0.3012619047619048
0,1,0.5137380952380952
0,0,0.26130952380952377
0,0,0.39714285714285713
1,0,0.3405
1,1,0.7016666666666667
1,0,0.34454761904761905
1,0,0.4591666666666668
1,1,0.569
1,0,0.4035
0,0,0.42300000000000004
1,1,0.5366190476190476
0,0,0.11333333333333334
0,0,0.41554761904761894
0,1,0.6
1,0,0.3801666666666667
1,0,0.2621666666666666
0,0,0.3438333333333333
0,1,0.5743333333333335
0,0,0.4444999999999999
1,0,0.4170000000000001
0,0,0.47804761904761905
0,0,0.15
0,0,0.24
0,0,0.17666666666666664
0,0,0.23199999999999996
0,1,0.528
0,0,0.1795
0,0,0.11650000000000002
1,1,0.7955000000000001
0,0,0.303
0,0,0.09713095238095237
1,1,0.7204999999999998
0,0,0.2516666666666667
0,1,0.5538015873015874
0,0,0.4561666666666667
0,0,0.33591666666666664
0,1,0.5770000000000001
1,0,0.31516666666666665
1,0,0.4153333333333332
0,0,0.40985714285714286
0,0,0.42827777777777776
0,0,0.45000000000000007
1,0,0.08066666666666666
0,0,0.4107380952380953
1,1,0.610547619047619
1,0,0.4451666666666667
0,0,0.38654761904761903
0,0,0.1898333333333333
0,0,0.20149999999999998
1,1,0.5055238095238096
0,0,0.3660000000000001
0,0,0.2563333333333333
0,0,0.44333333333333336
0,0,0.43
0,1,0.5182142857142857
0,0,0.129
1,0,0.22708333333333333
0,0,0.3764999999999999
0,0,0.18383333333333332
0,0,0.45554761904761903
1,1,0.6213333333333334
1,1,0.5535
0,0,0.066
1,0,0.2481190476190476
0,0,0.4038333333333333
0,0,0.30366666666666664
0,0,0.39033333333333337
0,0,0.39299999999999996
0,0,0.2632023809523809
0,0,0.17533333333333334
0,0,0.47083333333333327
1,0,0.2861666666666666
1,0,0.40949999999999986
0,0,0.46621428571428575
0,0,0.2856666666666667
1,0,0.3956666666666667
1,0,0.3741666666666667
1,0,0.12116666666666666
1,0,0.355
0,0,0.3453333333333333
0,0,0.4651666666666667
1,1,0.5862380952380952
1,0,0.4302619047619048
0,0,0.1678333333333333
0,0,0.40766666666666657
0,0,0.30480952380952375
1,0,0.47583333333333344
1,0,0.146
1,0,0.42176190476190484
0,1,0.5853333333333335
0,0,0.37733333333333335
1,0,0.1850238095238095
0,1,0.5314999999999999
0,0,0.05333333333333333
0,0,0.22949999999999998
1,1,0.5096666666666667
0,0,0.24760714285714286
0,0,0.3348333333333333
0,0,0.28678571428571425
0,0,0.36083333333333345
0,0,0.11138095238095237
0,0,0.23783333333333334
0,1,0.6010000000000001
0,0,0.1962619047619048
0,0,0.18642857142857142
0,0,0.15133333333333335
0,0,0.15116666666666664
0,0,0.43105555555555564
0,0,0.37280952380952376
0,0,0.11050000000000003
0,0,0.37483333333333335
0,1,0.5266547619047618
0,0,0.35664285714285726
0,0,0.4357698412698411
1,0,0.3616904761904762
0,0,0.21804761904761905
0,0,0.10133333333333333
0,0,0.32090476190476186
1,0,0.4019523809523809
0,0,0.18116666666666667
1,0,0.3989047619047619
0,0,0.25849999999999995
0,0,0.4788333333333334
0,0,0.2145
0,0,0.3306190476190476
1,0,0.4005952380952381
1,0,0.4465
0,0,0.24300000000000005
0,0,0.2796666666666667
0,0,0.26850000000000007
0,0,0.4556666666666667
0,0,0.29742857142857143
0,0,0.09233333333333332
0,0,0.11266666666666665
0,0,0.3486666666666667
0,0,0.3888333333333333
1,0,0.4583333333333332
1,1,0.5720238095238095
0,0,0.4743095238095239
1,1,0.6613333333333332
0,0,0.49966666666666654
0,1,0.5228333333333333
1,1,0.5795
0,0,0.3224047619047619
0,0,0.115
0,0,0.3325
0,0,0.30133333333333334
0,0,0.47295238095238096
0,0,0.4533888888888889
0,0,0.29880952380952386
1,1,0.5155
0,0,0.3838333333333333
0,0,0.43626190476190474
1,0,0.45833333333333337
0,0,0.4207380952380953
0,0,0.08666666666666666
0,0,0.25505952380952385
1,0,0.175531746031746
0,0,0.099
1,0,0.3993928571428572
1,0,0.2615
0,0,0.2536587301587302
0,0,0.38421428571428573
0,0,0.22383333333333333
0,0,0.2208333333333333
0,0,0.38025000000000003
0,0,0.4473095238095238
0,0,0.16847619047619047
1,1,0.6151666666666668
0,0,0.26558333333333334
0,0,0.32733333333333337
0,0,0.3405238095238095
0,0,0.14845238095238095
0,0,0.19047619047619047
1,0,0.4269761904761905
0,0,0.17542424242424243
0,0,0.20485714285714285
0,1,0.5251666666666668
0,0,0.43483333333333335
0,1,0.5792142857142857
1,1,0.523
1,1,0.5728333333333333
0,0,0.17350000000000002
0,0,0.4203333333333334
1,0,0.12547619047619046
0,0,0.2506111111111111
0,0,0.05416666666666666
1,0,0.37209523809523803
0,0,0.25483333333333336
1,0,0.37969047619047613
0,0,0.42616666666666675
0,0,0.3783095238095238
0,0,0.36983333333333335
0,0,0.3946666666666666
0,0,0.4308571428571429
0,0,0.17866666666666667
0,1,0.5803492063492063
0,0,0.30766666666666664
0,0,0.4619999999999999
0,0,0.1035
0,0,0.0635
1,0,0.45449999999999996
0,0,0.10233333333333333
0,0,0.2963333333333333
1,1,0.6266666666666666
1,1,0.5170000000000001
1,0,0.3162857142857143
0,1,0.5276666666666667
0,0,0.17783333333333332
0,0,0.23508333333333328
1,0,0.318
0,1,0.5800952380952382
0,0,0.27655555555555555
1,0,0.3770952380952381
0,0,0.43983333333333335
1,0,0.3465555555555555
0,0,0.3295
0,0,0.3809761904761906
0,0,0.313
1,0,0.41819047619047617
1,0,0.3439285714285715
0,0,0.12
0,1,0.5158095238095237
0,0,0.09933333333333332
0,0,0.37024999999999997
0,0,0.13849999999999998
0,1,0.5181666666666667
0,0,0.21416666666666667
0,0,0.44100000000000017
0,1,0.6323095238095239
0,0,0.3223095238095237
1,0,0.2351666666666667
1,1,0.5778333333333334
1,0,0.40016666666666656
1,1,0.5491904761904762
1,0,0.2743333333333333
0,0,0.3518333333333333
1,1,0.5281904761904762
0,1,0.7675000000000002
1,0,0.401
0,0,0.1163095238095238
1,0,0.2685
1,0,0.3947380952380952
0,0,0.06766666666666668
1,0,0.26983333333333337
0,0,0.42609523809523814
0,0,0.2789444444444444
0,0,0.44800000000000006
0,0,0.06097619047619048
0,0,0.2576666666666666
0,0,0.20107142857142857
0,0,0.2095
0,0,0.21283333333333335
0,0,0.21177777777777773
1,0,0.4415476190476191
1,0,0.1333888888888889
0,0,0.45949999999999996
0,0,0.44266666666666665
0,1,0.533357142857143
0,0,0.41716666666666663
0,0,0.4543333333333334
0,0,0.49261904761904773
0,1,0.5206666666666666
0,0,0.23433333333333334
1,0,0.2480555555555556
0,0,0.21299999999999994
1,1,0.646047619047619
1,1,0.5209999999999999
0,0,0.23873809523809522
0,0,0.47033333333333344
1,0,0.31547619047619047
0,0,0.44933333333333325
1,0,0.28225
0,0,0.3902380952380953
1,0,0.1919047619047619
0,0,0.4805000000000001
1,0,0.4243333333333333
1,0,0.2690476190476191
1,1,0.6570238095238095
0,1,0.5453333333333332
0,1,0.5758333333333333
0,0,0.3809761904761904
0,0,0.12528571428571428
0,0,0.41766666666666663
0,0,0.46635714285714286
1,0,0.4003333333333334
0,0,0.325
0,1,0.5295
1,0,0.36030952380952386
0,0,0.3492777777777778
0,0,0.4005
0,0,0.15385714285714286
0,0,0.1863333333333333
0,0,0.302047619047619
1,0,0.31074999999999997
1,1,0.5836666666666666
0,0,0.4416666666666669
0,0,0.40338095238095234
1,0,0.2851666666666667
0,1,0.5686666666666667
0,0,0.18366666666666667
0,0,0.3012738095238095
1,0,0.15200000000000002
0,0,0.3985
0,0,0.15666666666666665
0,0,0.11454761904761904
1,0,0.48066666666666663
0,0,0.27025000000000005
0,0,0.2247380952380953
1,1,0.5230714285714287
1,1,0.5683333333333334
0,0,0.2891666666666666
0,0,0.4725000000000001
0,0,0.3908888888888889
0,0,0.13671428571428573
1,0,0.31949999999999995
1,0,0.20299999999999996
0,0,0.4103333333333332
0,0,0.085
0,0,0.28497619047619044
0,0,0.4451666666666667
0,0,0.12716666666666668
0,0,0.49633333333333346
1,0,0.4430714285714286
0,0,0.0925
1,0,0.38833333333333336
1,0,0.31533333333333324
0,0,0.39299999999999996
0,1,0.5035555555555556
0,0,0.271
0,0,0.08266666666666665
1,0,0.0725
0,0,0.20834126984126983
0,0,0.31123809523809526
0,0,0.1991666666666667
0,0,0.14839285714285713
0,0,0.44880952380952377
1,0,0.4629047619047618
1,0,0.3165238095238095
0,0,0.1295
1,1,0.5316666666666665
0,0,0.34044444444444444
0,0,0.08583333333333334
0,0,0.19864285714285718
1,0,0.371
1,0,0.20283333333333334
1,0,0.2886666666666666
1,1,0.6778333333333333
0,0,0.1673333333333333
0,1,0.5379285714285714
1,0,0.47983333333333333
0,0,0.2989920634920635
1,1,0.6958333333333334
0,0,0.3653095238095238
0,0,0.16354761904761908
1,0,0.413
0,0,0.35035714285714287
0,0,0.09449999999999999
1,0,0.215
0,0,0.3944523809523809
1,0,0.3680833333333333
0,0,0.40907142857142853
0,0,0.3378333333333333
1,0,0.3518333333333332
1,1,0.6143809523809525
0,0,0.20576190476190476
1,1,0.5271666666666666
0,0,0.12366666666666665
1,0,0.2852380952380952
1,0,0.11616666666666667
1,1,0.5056666666666668
0,0,0.4555833333333334
0,0,0.40741666666666676
0,0,0.08225000000000002
1,1,0.5001666666666665
0,0,0.267
0,0,0.16666666666666663
0,0,0.23238888888888887
0,1,0.5448333333333334
0,0,0.3915555555555556
1,0,0.37274999999999997
0,0,0.28285714285714286
0,0,0.3125873015873016
0,1,0.698
0,0,0.2951666666666667
1,0,0.48700000000000004
1,0,0.4329999999999999
1,0,0.2589090909090909
1,1,0.5323333333333333
0,0,0.11533333333333333
1,0,0.2483333333333334
0,0,0.048
1,0,0.37883333333333324
0,0,0.4062619047619049
0,0,0.14292857142857143
0,0,0.3283571428571429
1,0,0.49424999999999997
1,0,0.3178809523809524
0,0,0.32116666666666666
1,0,0.4783333333333333
0,0,0.4328333333333333
1,0,0.33116666666666666
1,1,0.5492857142857144
0,0,0.07616666666666666
1,1,0.6678333333333333
1,0,0.35390476190476194
1,1,0.5361666666666667
0,0,0.30071428571428577
0,0,0.15254761904761904
1,0,0.48573809523809514
0,0,0.1519047619047619
1,0,0.3875
0,0,0.19028571428571425
1,0,0.30566666666666664
0,0,0.14666666666666667
0,0,0.13083333333333333
1,0,0.4701666666666667
1,0,0.1788888888888889
0,0,0.21150000000000005
0,0,0.4457142857142858
0,0,0.31366666666666665
1,0,0.3534999999999999
0,0,0.37325
0,1,0.6668571428571428
1,1,0.5718333333333334
0,0,0.4183333333333333
0,0,0.4848333333333333
0,0,0.17233333333333334
1,0,0.4455714285714285
0,1,0.5275
1,0,0.36716666666666664
0,0,0.29614285714285715
0,0,0.19766666666666663
0,0,0.15091666666666664
0,0,0.4606428571428572
0,0,0.4813333333333334
1,1,0.5824999999999999
0,0,0.4451666666666666
1,0,0.44983333333333336
0,1,0.500968253968254
0,0,0.21083333333333332
0,0,0.4530476190476192
0,0,0.14049999999999999
1,0,0.33649999999999997
1,0,0.34397619047619055
0,0,0.3520000000000001
0,0,0.1338333333333333
0,0,0.3363333333333333
1,1,0.5165952380952382
0,0,0.34883333333333333
0,0,0.15738095238095237
1,1,0.754
1,0,0.3420873015873016
1,1,0.6360119047619048
1,0,0.4656666666666667
0,0,0.20983333333333334
1,1,0.5287619047619048
0,0,0.31338095238095237
0,0,0.2278333333333333
0,0,0.11516666666666665
0,0,0.13233333333333333
0,0,0.3894047619047618
0,0,0.14100000000000001
1,0,0.4923333333333333
0,0,0.23964285714285716
1,0,0.3961666666666667
0,1,0.5743333333333333
1,0,0.2948333333333333
0,0,0.4873571428571429
1,1,0.7608333333333333
1,0,0.3667619047619048
1,0,0.41600000000000004
1,0,0.49771428571428566
1,0,0.40476190476190477
0,0,0.3281666666666666
0,1,0.6188333333333333
0,0,0.2954166666666666
0,0,0.3673333333333333
0,0,0.3528809523809524
0,0,0.28669047619047616
0,0,0.29958333333333337
1,1,0.5863333333333334
0,0,0.1625
1,1,0.5441666666666668
0,0,0.41333333333333333
0,1,0.5388333333333334
0,0,0.2848333333333334
1,0,0.43066666666666664
0,0,0.2467857142857143
1,0,0.3612222222222222
1,0,0.3548333333333334
1,0,0.40740476190476194
0,0,0.40199999999999997
0,1,0.5453333333333333
0,0,0.34575757575757576
0,0,0.2829523809523809
0,0,0.21023809523809522
1,0,0.35333333333333333
0,0,0.3880476190476192
0,0,0.25799999999999995
0,1,0.5328333333333333
0,0,0.0935
0,0,0.18785714285714283
0,1,0.5035000000000001
0,1,0.511
1,0,0.49983333333333335
1,1,0.5469285714285715
0,0,0.34199999999999997
1,1,0.5355714285714286
1,0,0.3256666666666666
0,1,0.5056428571428572
0,0,0.2521666666666667
0,0,0.343
0,0,0.2668333333333334
1,0,0.34723809523809523
0,0,0.3661666666666667
1,0,0.018333333333333333
0,0,0.2942619047619047
0,0,0.4089999999999999
0,0,0.2668333333333333
1,0,0.49683333333333335
0,0,0.2136666666666667
0,0,0.32099999999999995
0,1,0.6063333333333335
0,0,0.09016666666666667
0,0,0.19
1,1,0.5081666666666668
0,0,0.21408333333333335
1,0,0.47102380952380946
1,1,0.5533095238095237
0,0,0.49983333333333335
0,0,0.22583333333333336
1,0,0.12766666666666665
0,0,0.06528571428571428
0,0,0.22233333333333336
1,0,0.17416666666666664
1,0,0.4045238095238096
1,0,0.3768333333333333
0,0,0.41533333333333333
0,0,0.17142857142857143
0,0,0.4789523809523811
0,0,0.26583333333333337
1,1,0.516404761904762
1,0,0.37955555555555565
1,0,0.44483333333333336
0,0,0.37400000000000005
0,0,0.4346904761904761
0,0,0.23638095238095239
0,0,0.13733333333333334
1,1,0.7506666666666665
0,0,0.11352380952380953
0,0,0.49859523809523815
0,0,0.2235
0,0,0.3969761904761905
0,1,0.5425555555555556
0,1,0.5506666666666666
1,1,0.7958333333333334
0,0,0.2720000000000001
1,1,0.5215714285714286
1,0,0.4422857142857142
0,0,0.03166666666666666
0,0,0.1198809523809524
0,0,0.24942857142857147
0,0,0.2200952380952381
0,0,0.42200000000000004
0,0,0.18566666666666667
0,0,0.23083333333333333
0,0,0.2599444444444445
0,0,0.050333333333333334
0,0,0.2668333333333333
0,0,0.157
0,0,0.32925000000000004
1,0,0.26
0,0,0.23897619047619043
0,0,0.4256904761904762
0,0,0.32559523809523805
0,0,0.15805555555555556
0,0,0.10777777777777776
1,0,0.41240476190476194
0,0,0.26733333333333337
0,0,0.41292857142857153
1,0,0.09674999999999999
0,1,0.6060000000000001
0,0,0.22233333333333338
1,0,0.125
1,0,0.21680952380952387
1,0,0.24630952380952384
0,0,0.2771666666666667
0,0,0.44300000000000006
0,0,0.23758333333333329
0,0,0.12166666666666666
0,0,0.08416666666666668
0,0,0.24559523809523806
1,0,0.45416666666666666
0,0,0.2945238095238096
1,0,0.26566666666666666
1,0,0.4600952380952381
0,0,0.09450000000000001
0,0,0.06933333333333333
0,1,0.5406666666666667
1,1,0.7155952380952381
0,0,0.08633333333333333
0,0,0.3663333333333332
0,1,0.5224047619047619
0,0,0.4458333333333333
0,0,0.071
0,0,0.27099999999999996
0,1,0.5148333333333333
0,1,0.5452063492063491
1,0,0.2273809523809524
0,0,0.33116666666666666
1,0,0.39005555555555554
0,0,0.4193611111111112
0,0,0.2571666666666667
0,0,0.4097777777777778
1,0,0.4833333333333333
0,0,0.2686666666666666
0,0,0.4688333333333334
0,0,0.056666666666666664
0,0,0.3355
0,1,0.5056666666666667
1,1,0.5431666666666666
0,0,0.44050000000000006
0,0,0.08733333333333332
1,0,0.4624880952380952
0,0,0.3743333333333333
1,0,0.4406666666666667
0,1,0.5184285714285715
1,0,0.39899999999999997
0,0,0.322
1,0,0.24400000000000005
0,1,0.5641666666666666
0,1,0.5944999999999999
0,0,0.4081666666666667
0,0,0.2881666666666666
0,0,0.1315833333333333
0,0,0.2578095238095238
0,0,0.3957857142857143
0,0,0.20416666666666664
0,0,0.4402142857142857
0,1,0.5898809523809524
1,0,0.3965833333333333
0,0,0.37891666666666673
0,0,0.37016666666666675
1,0,0.49954761904761924
0,0,0.36599999999999994
