actual,predicted,churn_probability
1,0,0.45616666666666666
0,0,0.3263333333333334
0,0,0.401
0,1,0.5405000000000001
0,0,0.34299999999999997
0,0,0.07583333333333334
0,0,0.19219047619047613
0,0,0.10400000000000001
0,1,0.5078333333333334
0,0,0.20283333333333334
0,0,0.1978333333333333
0,0,0.373
1,1,0.6049047619047618
0,0,0.14476190476190476
0,0,0.09033333333333333
0,0,0.4943333333333333
0,0,0.30388095238095236
0,0,0.3054285714285714
0,0,0.09433333333333334
0,0,0.18130952380952384
0,0,0.36714285714285716
0,0,0.1873333333333333
1,0,0.3505
0,0,0.3767142857142857
0,1,0.5316666666666667
1,1,0.6143333333333332
1,0,0.3146666666666667
1,1,0.5263333333333333
0,0,0.48383333333333345
0,0,0.46516666666666656
0,0,0.45183333333333336
1,0,0.249
1,0,0.40549999999999997
0,1,0.5141666666666667
0,0,0.31616666666666665
0,0,0.2563333333333333
0,0,0.18454761904761907
0,0,0.4512380952380953
0,1,0.5841785714285714
0,0,0.207015873015873
1,0,0.45033333333333325
0,0,0.2841666666666666
0,0,0.4181190476190477
0,0,0.13726190476190475
0,0,0.397
0,0,0.18664285714285714
1,1,0.6051666666666667
1,0,0.3863333333333333
1,0,0.2817142857142857
1,1,0.6466904761904761
0,0,0.2963333333333333
0,0,0.48400000000000004
0,1,0.5001666666666668
1,1,0.5708333333333333
0,0,0.4671666666666666
1,0,0.4061666666666667
0,0,0.25933333333333336
0,0,0.13954761904761903
0,0,0.20721428571428568
0,0,0.4901666666666666
0,1,0.5425
0,0,0.16166666666666668
0,0,0.259
1,0,0.49916666666666665
0,1,0.6098333333333332
0,1,0.6083571428571428
1,0,0.3072857142857143
0,0,0.12395238095238095
0,1,0.7386666666666665
1,1,0.5631666666666667
0,0,0.08133333333333333
0,0,0.44566666666666666
1,1,0.5848333333333335
1,0,0.4516428571428572
1,1,0.5028333333333334
1,0,0.2583095238095239
1,0,0.33266666666666667
1,0,0.19488095238095238
1,0,0.15083333333333335
0,0,0.20550000000000002
0,0,0.1631666666666667
0,0,0.4224999999999999
0,0,0.40384920634920635
0,0,0.47400000000000003
0,1,0.7361666666666666
0,0,0.35764285714285715
0,0,0.26716666666666666
0,0,0.23591666666666666
0,0,0.21141666666666667
1,0,0.4237380952380952
1,0,0.4905595238095237
0,0,0.10016666666666668
1,0,0.29100000000000004
0,0,0.15316666666666667
0,0,0.26757142857142857
0,0,0.43358333333333343
1,1,0.7453333333333333
1,0,0.29073809523809524
0,1,0.5507619047619049
0,0,0.4475714285714285
1,0,0.1746666666666667
0,1,0.5583333333333333
0,0,0.065
0,0,0.24600000000000002
0,0,0.185
0,0,0.16416666666666668
1,1,0.6583968253968253
0,1,0.6040000000000001
0,0,0.27266666666666667
1,1,0.5491904761904762
0,0,0.30733333333333335
1,0,0.3728333333333334
1,0,0.38716666666666666
1,0,0.3459761904761905
1,0,0.319
1,1,0.5655476190476191
0,0,0.3928809523809524
0,0,0.2281666666666667
0,0,0.0925
0,0,0.09066666666666669
0,0,0.3085
0,0,0.4424285714285714
0,1,0.5038333333333334
0,0,0.277547619047619
1,1,0.5093333333333333
0,0,0.09
1,1,0.5044999999999998
0,1,0.5182460317460317
0,0,0.498
0,0,0.09883333333333337
0,1,0.5969999999999999
0,0,0.20064285714285712
0,0,0.1599047619047619
0,0,0.34997619047619044
0,0,0.2076428571428571
0,0,0.37826190476190485
0,0,0.1759761904761904
0,0,0.3550000000000001
0,0,0.20883333333333337
0,0,0.18628571428571428
1,0,0.4155
0,0,0.07638095238095238
0,0,0.05440476190476191
0,1,0.5721190476190477
0,0,0.10333333333333332
1,1,0.5889047619047619
1,1,0.5271190476190476
0,0,0.4791666666666666
0,0,0.15960714285714284
0,0,0.1544047619047619
1,0,0.4019285714285715
0,0,0.19485714285714287
0,1,0.6029999999999999
0,0,0.18333333333333332
1,1,0.6004999999999999
0,0,0.138
0,0,0.3456666666666667
0,1,0.534
0,1,0.6528333333333333
0,0,0.213
0,0,0.3085
1,1,0.7428333333333333
0,0,0.3836666666666666
0,0,0.30590476190476185
0,0,0.43316666666666653
0,0,0.09899999999999999
0,0,0.2848333333333333
0,0,0.262
0,0,0.19049999999999997
0,1,0.5573333333333335
0,0,0.3854761904761904
0,0,0.18488095238095237
0,0,0.07728571428571429
0,0,0.24349999999999997
0,0,0.2959761904761905
0,0,0.24349999999999997
0,0,0.4940833333333334
0,0,0.2887619047619048
1,1,0.5774166666666667
0,0,0.29447619047619045
0,0,0.2275
1,0,0.42683333333333345
0,0,0.25333333333333335
0,0,0.25133333333333335
0,0,0.29716666666666675
0,0,0.23028571428571426
1,1,0.5236746031746032
0,0,0.4663333333333334
0,0,0.3925952380952381
1,0,0.39583333333333326
1,0,0.4
1,0,0.46726190476190477
0,0,0.33892857142857147
1,1,0.5131666666666667
1,0,0.33454761904761915
0,0,0.29716666666666663
0,0,0.30366666666666664
1,0,0.4312619047619047
0,0,0.4384166666666667
1,0,0.33616666666666667
0,0,0.4751666666666667
1,0,0.23550000000000001
0,0,0.3013571428571429
1,0,0.3542619047619047
1,0,0.39366666666666666
0,0,0.3750833333333333
0,1,0.5772142857142858
0,0,0.44411904761904775
0,0,0.18299999999999997
0,0,0.11566666666666664
0,0,0.2875
0,0,0.0895
1,0,0.41
0,0,0.2221111111111111
0,0,0.09649999999999999
0,0,0.3573333333333334
1,0,0.44069047619047624
1,1,0.5611666666666667
0,0,0.32152380952380955
0,0,0.23616666666666664
0,0,0.4010000000000001
0,0,0.1433809523809524
1,1,0.5113333333333333
0,1,0.652
1,1,0.518
0,0,0.18183333333333335
0,1,0.5489999999999999
1,0,0.209
0,0,0.12483333333333334
0,0,0.4247777777777778
0,1,0.5605
0,0,0.33025
1,1,0.567
0,0,0.08766666666666666
0,0,0.3373333333333333
0,0,0.4415
0,0,0.37316666666666665
1,0,0.3625
0,1,0.5142380952380953
0,0,0.4706666666666667
0,0,0.12666666666666668
0,1,0.5028333333333334
0,0,0.2046666666666667
0,0,0.4018333333333334
0,0,0.106
0,0,0.17416666666666664
1,0,0.35583333333333333
0,0,0.48533333333333334
0,0,0.26046703296703294
1,0,0.42133333333333334
1,0,0.3907142857142857
0,0,0.1877619047619048
0,0,0.4446666666666665
0,0,0.15833333333333333
0,0,0.2816666666666667
0,0,0.41950000000000004
0,0,0.4689444444444444
1,0,0.3494166666666667
0,1,0.5433809523809523
1,1,0.5788333333333333
0,0,0.18716666666666668
1,0,0.4156666666666667
0,0,0.18033333333333332
1,0,0.2008333333333333
0,0,0.235
0,0,0.18488095238095237
1,1,0.6114999999999999
1,1,0.6532142857142859
0,0,0.2371666666666667
1,0,0.4734047619047619
0,1,0.617452380952381
0,0,0.11633333333333333
0,0,0.10499999999999998
0,1,0.5686666666666667
0,0,0.147
0,0,0.12833333333333333
0,0,0.38266666666666665
0,0,0.1873333333333333
1,0,0.4469999999999999
0,0,0.27033333333333337
1,0,0.30654761904761907
0,0,0.16683333333333333
0,0,0.4875
0,0,0.19754761904761906
0,0,0.26716666666666666
0,1,0.6214999999999999
0,1,0.574047619047619
0,0,0.11590476190476191
1,0,0.37633333333333335
1,0,0.1673809523809524
1,0,0.42916666666666664
1,0,0.285
0,0,0.23726190476190476
1,0,0.4821666666666667
0,0,0.3076666666666667
0,0,0.32750000000000007
1,0,0.3863333333333334
0,0,0.33466666666666667
1,1,0.5494166666666666
1,1,0.5938333333333332
0,0,0.14783333333333332
1,0,0.4225000000000001
0,0,0.15547619047619046
1,0,0.4037777777777778
0,1,0.5733333333333335
1,0,0.13485714285714287
1,1,0.5720000000000001
1,0,0.30250000000000005
0,1,0.5994999999999999
0,0,0.16449999999999995
0,1,0.5611904761904762
0,0,0.48485714285714293
0,0,0.41766666666666674
0,1,0.5805
0,0,0.434
1,1,0.5408333333333332
1,0,0.4243333333333333
0,0,0.2613333333333333
0,0,0.40380952380952384
1,1,0.6695
0,0,0.0975
0,1,0.5545952380952381
0,0,0.057333333333333326
1,0,0.15510714285714286
1,0,0.4530384615384615
0,0,0.17999999999999997
1,0,0.17683333333333334
0,1,0.5309285714285715
0,0,0.40224999999999994
0,0,0.2120952380952381
0,0,0.35842857142857143
1,1,0.5081666666666668
1,1,0.5368333333333334
1,1,0.6741666666666666
0,0,0.21483333333333335
1,1,0.5266071428571429
0,0,0.4476190476190476
0,0,0.3908333333333334
1,0,0.44233333333333336
0,0,0.22528571428571428
0,0,0.12283333333333334
1,1,0.6042142857142857
0,0,0.15166666666666667
0,0,0.2464285714285714
0,1,0.5646666666666667
1,0,0.4863333333333334
0,1,0.544
0,0,0.16333333333333336
1,1,0.6236666666666667
1,1,0.6211904761904761
1,1,0.5429999999999999
1,0,0.4759999999999999
0,0,0.4061666666666667
0,0,0.2601666666666667
1,0,0.20133333333333328
0,0,0.16816666666666666
0,0,0.4781666666666667
0,0,0.19149999999999998
1,0,0.4551666666666667
1,1,0.5841666666666668
0,0,0.29150000000000004
0,0,0.4251666666666666
0,0,0.4220000000000001
1,0,0.3701190476190475
1,0,0.25116666666666665
0,1,0.6763333333333335
0,0,0.2943333333333333
1,0,0.4975
1,1,0.6342460317460318
0,0,0.33333333333333326
1,0,0.257
0,0,0.14766666666666667
0,0,0.16083333333333333
0,0,0.4086666666666667
1,0,0.2386666666666667
1,1,0.5001666666666668
0,0,0.25502380952380954
1,0,0.1925952380952381
0,0,0.38211904761904775
1,0,0.3131904761904762
1,1,0.6558333333333333
0,0,0.33280952380952383
1,1,0.6196904761904761
0,0,0.20616666666666666
1,0,0.2165
0,0,0.12383333333333335
1,0,0.4816428571428572
1,1,0.5398333333333333
1,0,0.44766666666666666
1,0,0.1362857142857143
0,0,0.4626388888888889
1,0,0.2704761904761905
1,1,0.5790000000000001
1,1,0.6896428571428572
1,1,0.503
0,0,0.24119047619047618
0,0,0.4471111111111112
0,0,0.26166666666666666
1,0,0.2945
0,0,0.29738095238095236
0,0,0.25966666666666666
0,0,0.21916666666666665
1,0,0.47099999999999986
0,1,0.5137380952380952
1,0,0.44849999999999995
0,0,0.1235
0,0,0.43333333333333335
0,0,0.22671428571428567
0,0,0.147
1,0,0.2042857142857143
0,0,0.1806666666666667
1,0,0.3998333333333333
0,0,0.38675396825396824
1,0,0.4744285714285714
1,0,0.415952380952381
0,0,0.31883333333333336
0,0,0.38889285714285715
0,0,0.3315000000000001
0,0,0.1357380952380952
0,0,0.37150000000000005
0,0,0.3621666666666667
0,0,0.4467222222222223
0,0,0.3142380952380952
0,0,0.44638095238095254
1,0,0.39458333333333334
0,1,0.6693333333333333
0,0,0.3112575757575758
1,0,0.24140476190476193
1,0,0.1397142857142857
0,0,0.20807142857142857
0,0,0.255
0,1,0.5721666666666666
1,0,0.4465476190476192
0,0,0.48316666666666663
0,0,0.4068095238095238
0,0,0.1715
0,0,0.19116666666666668
1,0,0.41625000000000006
1,0,0.3913333333333333
1,1,0.5613333333333332
0,0,0.23133333333333336
1,1,0.5045000000000001
0,1,0.5723333333333334
1,0,0.24288095238095242
0,0,0.11366666666666665
0,0,0.17988095238095236
0,0,0.3817142857142858
1,0,0.23866666666666667
1,0,0.20416666666666664
1,0,0.222
1,1,0.5063333333333332
0,0,0.18866666666666668
0,0,0.248
0,0,0.3335
1,0,0.45325000000000004
1,0,0.3799880952380952
0,0,0.2455
0,1,0.5811666666666667
0,0,0.15916666666666665
1,1,0.5358571428571429
0,0,0.3432142857142857
0,0,0.06166666666666666
1,0,0.46199999999999997
0,0,0.11858333333333335
0,1,0.5433333333333334
0,0,0.3320714285714286
0,1,0.5546666666666668
0,0,0.12208333333333332
0,0,0.11549999999999999
0,0,0.16083333333333333
0,0,0.28966666666666663
0,0,0.49633333333333335
0,0,0.26280952380952377
1,1,0.5624999999999999
0,0,0.35269047619047617
0,0,0.4440714285714287
0,0,0.16540476190476192
1,0,0.2801666666666667
0,0,0.3234761904761905
1,0,0.38783333333333336
0,0,0.19766666666666666
0,0,0.35182142857142856
0,0,0.26449999999999996
1,0,0.34892857142857137
1,0,0.42740476190476195
0,1,0.7043809523809524
0,0,0.1
0,0,0.3293333333333333
0,0,0.14816666666666664
0,0,0.3794761904761904
0,0,0.39490476190476187
1,1,0.7528333333333334
0,0,0.15833333333333333
0,0,0.096
1,0,0.4172142857142857
0,0,0.35871428571428565
0,0,0.3530000000000001
0,0,0.12152380952380953
1,0,0.41116666666666674
0,0,0.16333333333333333
1,0,0.14416666666666667
1,0,0.22149999999999997
0,0,0.41624999999999995
0,0,0.1185
0,0,0.077
0,0,0.31861904761904764
0,0,0.09666666666666666
0,0,0.09521428571428572
1,0,0.3043888888888889
0,0,0.2891666666666666
1,1,0.6454404761904762
0,1,0.5228333333333335
1,0,0.4855000000000001
1,0,0.42466666666666675
0,1,0.5228333333333333
1,0,0.46628571428571425
0,1,0.5602738095238095
0,0,0.3163095238095238
1,1,0.6156428571428572
1,1,0.6770833333333335
0,0,0.076
0,0,0.22869047619047617
0,1,0.527904761904762
1,0,0.435504329004329
0,1,0.6435
0,0,0.3661904761904761
0,1,0.5127857142857144
0,0,0.3288333333333333
0,0,0.4188333333333334
0,0,0.18366666666666667
0,0,0.24795238095238095
0,0,0.21683333333333332
0,0,0.07833333333333332
0,1,0.5333333333333333
0,0,0.39583333333333337
0,0,0.3616666666666667
1,0,0.3358333333333334
1,0,0.19649999999999998
0,0,0.3646666666666667
1,1,0.524
1,0,0.24633333333333338
0,0,0.24854761904761907
1,0,0.3096666666666667
0,0,0.10844047619047618
1,1,0.6325714285714286
1,1,0.5408333333333332
0,1,0.5315
0,0,0.14666666666666667
0,0,0.2525
1,0,0.3432857142857143
0,0,0.2425
0,0,0.2886666666666666
0,0,0.431
0,0,0.20575000000000002
1,0,0.29966666666666664
1,0,0.3799166666666667
0,0,0.22033333333333335
1,0,0.3765
1,0,0.4210714285714285
0,0,0.13266666666666665
1,0,0.3158333333333333
0,0,0.2815000000000001
0,0,0.34419047619047616
0,0,0.39412698412698405
1,0,0.223
1,0,0.3855000000000001
0,0,0.4886666666666667
0,0,0.3854285714285715
0,0,0.17566666666666667
0,0,0.3690833333333333
0,1,0.541
0,0,0.14733333333333332
0,0,0.2355833333333333
0,0,0.39471428571428574
0,0,0.1725
0,0,0.16416666666666666
0,0,0.16583333333333336
0,0,0.2483571428571429
1,0,0.4696666666666666
0,0,0.4858333333333333
0,0,0.4197619047619047
0,0,0.357047619047619
1,0,0.2954523809523809
0,0,0.13766666666666666
1,1,0.5744285714285714
1,1,0.5570192307692308
0,0,0.31150000000000005
0,0,0.37333333333333335
1,0,0.27583333333333326
1,0,0.22916666666666669
1,0,0.4943333333333333
0,0,0.45085714285714285
0,0,0.4600000000000001
1,1,0.6405000000000001
1,0,0.49200000000000005
1,0,0.38049999999999995
0,0,0.08283333333333333
0,0,0.21666666666666665
0,0,0.10486904761904761
0,1,0.5583333333333333
0,0,0.2571428571428572
1,0,0.3145
0,0,0.3888333333333333
1,0,0.33049999999999996
1,0,0.3424444444444445
0,1,0.5105000000000001
0,0,0.3754999999999999
0,0,0.43082539682539683
1,0,0.26211904761904764
0,0,0.16061904761904763
0,1,0.5846428571428571
0,0,0.22330952380952382
0,0,0.19883333333333333
0,1,0.6566666666666667
1,0,0.37316666666666665
0,0,0.3518095238095238
0,0,0.09949999999999999
0,0,0.06983333333333334
0,0,0.11316666666666667
0,0,0.23566666666666666
1,1,0.5846666666666667
0,0,0.3197380952380952
0,0,0.15316666666666667
0,0,0.075
1,0,0.43133333333333335
0,1,0.5233333333333334
0,0,0.20608333333333329
1,1,0.6556666666666666
1,0,0.3543333333333333
0,0,0.08916666666666666
0,0,0.20719047619047623
0,0,0.4851666666666666
0,0,0.41350000000000003
1,0,0.2739285714285714
0,1,0.5061666666666667
0,0,0.167484126984127
0,0,0.36400000000000005
0,0,0.12297619047619048
1,0,0.34766666666666673
0,0,0.27466666666666667
0,0,0.4477698412698413
0,0,0.2997222222222222
0,0,0.20566666666666666
0,0,0.4990952380952381
1,0,0.4038333333333333
0,1,0.5554999999999999
0,0,0.26550000000000007
0,0,0.18716666666666665
1,0,0.3963333333333334
0,0,0.11816666666666667
0,0,0.39349999999999996
0,0,0.2515
1,1,0.7014047619047621
0,0,0.2533333333333333
1,0,0.47333333333333344
0,0,0.31433333333333335
0,0,0.3906666666666666
0,0,0.3045
0,0,0.20400000000000001
0,0,0.24416666666666673
0,1,0.5144047619047619
1,1,0.7481428571428572
1,0,0.18099999999999997
0,0,0.16766666666666663
0,1,0.5170714285714286
0,0,0.11066666666666666
1,1,0.5896666666666666
0,0,0.13833333333333336
0,0,0.07066666666666667
0,1,0.5173333333333333
0,1,0.5628333333333333
0,0,0.15983333333333336
1,1,0.7443571428571429
0,0,0.4760000000000001
0,0,0.2487936507936508
0,0,0.21964285714285714
0,0,0.29595238095238097
1,0,0.4781904761904762
0,0,0.3171666666666667
1,0,0.4813095238095238
0,0,0.10333333333333332
0,0,0.4283333333333333
1,1,0.6443333333333334
0,0,0.3437619047619048
0,0,0.14107142857142857
0,0,0.45
0,0,0.48330952380952374
0,1,0.6066666666666667
1,0,0.49950000000000006
0,1,0.5945555555555555
0,0,0.13607142857142857
0,0,0.19024999999999997
0,0,0.21933333333333338
1,0,0.4942619047619048
0,1,0.6486666666666667
1,0,0.4475
0,0,0.34747619047619055
0,0,0.3136428571428571
0,0,0.4650000000000001
1,1,0.5309761904761905
0,0,0.4638333333333333
0,0,0.3963333333333333
0,0,0.44107142857142856
